Month,Day,Year,SurveyDay,Trapline,Row,TrapNum,Species,Mass,Sex,RepCon,TagNum
8,27,2017,2,4,A,5,BM/ST,.,.,.,.
8,27,2017,2,4,A,6,BM,.,.,.,.
8,27,2017,2,4,B,1,MV,53,F,A,46
8,27,2017,2,4,B,2,BM,.,.,.,.
8,27,2017,2,4,B,3,CLEAR,.,.,.,.
8,27,2017,2,4,B,4,CLEAR,.,.,.,.
8,27,2017,2,4,B,5,R/ST/BM,.,.,.,.
8,27,2017,2,4,B,6,R/ST/BM,.,.,.,.
8,27,2017,2,4,C,1,CLEAR,.,.,.,.
8,27,2017,2,4,C,2,BM,.,.,.,.
8,27,2017,2,4,C,3,CLEAR,.,.,.,.
8,27,2017,2,4,C,4,CLEAR,.,.,.,.
8,27,2017,2,4,C,5,CLEAR,.,.,.,.
8,27,2017,2,4,C,6,BM,.,.,.,.
8,28,2017,3,4,A,1,BM,.,.,.,.
8,28,2017,3,4,A,2,BM,.,.,.,.
8,28,2017,3,4,A,3,CLEAR,.,.,.,.
8,28,2017,3,4,A,4,ST,.,.,.,.
8,28,2017,3,4,A,5,BM/R,.,.,.,.
8,28,2017,3,4,A,6,BM,.,.,.,.
8,28,2017,3,4,B,1,MV,55,F,A,DEAD
8,28,2017,3,4,B,2,BM,.,.,.,.
8,28,2017,3,4,B,3,MBM,.,.,.,.
8,28,2017,3,4,B,4,ST/R,.,.,.,.
8,28,2017,3,4,B,5,BM/R,.,.,.,.
8,28,2017,3,4,B,6,CLEAR,.,.,.,.
8,28,2017,3,4,C,1,BM,.,.,.,.
8,28,2017,3,4,C,2,BM,.,.,.,.
8,28,2017,3,4,C,3,CLEAR,.,.,.,.
8,28,2017,3,4,C,4,R,.,.,.,.
8,28,2017,3,4,C,5,CLEAR,.,.,.,.
8,28,2017,3,4,C,6,BM/R,.,.,.,.
8,26,2017,1,5,A,1,CLEAR,.,.,.,.
8,26,2017,1,5,A,2,CLEAR,.,.,.,.
8,26,2017,1,5,A,3,CLEAR,.,.,.,.
8,26,2017,1,5,A,4,CLEAR,.,.,.,.
8,26,2017,1,5,A,5,BM,.,.,.,.
8,26,2017,1,5,A,6,CLEAR,.,.,.,.
8,26,2017,1,5,B,1,CLEAR,.,.,.,.
8,26,2017,1,5,B,2,CLEAR,.,.,.,.
8,26,2017,1,5,B,3,CLEAR,.,.,.,.
8,26,2017,1,5,B,4,CLEAR,.,.,.,.
8,26,2017,1,5,B,5,BM,.,.,.,.
8,26,2017,1,5,B,6,CLEAR,.,.,.,.
8,26,2017,1,5,C,1,CLEAR,.,.,.,.
8,26,2017,1,5,C,2,CLEAR,.,.,.,.
8,26,2017,1,5,C,3,CLEAR,.,.,.,.
8,26,2017,1,5,C,4,BM,.,.,.,.
8,26,2017,1,5,C,5,BM,.,.,.,.
8,26,2017,1,5,C,6,CLEAR,.,.,.,.
8,27,2017,2,5,A,1,CLEAR,.,.,.,.
8,27,2017,2,5,A,2,CLEAR,.,.,.,.
8,27,2017,2,5,A,3,CLEAR,.,.,.,.
8,27,2017,2,5,A,4,BM,.,.,.,.
8,27,2017,2,5,A,5,R/ST/BM,.,.,.,.
8,27,2017,2,5,A,6,BM,.,.,.,.
8,27,2017,2,5,B,1,R/ST/BM,.,.,.,.
8,27,2017,2,5,B,2,R/BM,.,.,.,.
8,27,2017,2,5,B,3,CLEAR,.,.,.,.
8,27,2017,2,5,B,4,CLEAR,.,.,.,.
8,27,2017,2,5,B,5,CLEAR,.,.,.,.
8,27,2017,2,5,B,6,CLEAR,.,.,.,.
8,27,2017,2,5,C,1,STS,12,F,J,DEAD
8,27,2017,2,5,C,2,CLEAR,.,.,.,.
8,27,2017,2,5,C,3,CLEAR,.,.,.,.
8,27,2017,2,5,C,4,CLEAR,.,.,.,.
8,27,2017,2,5,C,5,BM,.,.,.,.
8,27,2017,2,5,C,6,CLEAR,.,.,.,.
8,28,2017,3,5,A,1,CLEAR,.,.,.,.
8,28,2017,3,5,A,2,CLEAR,.,.,.,.
8,28,2017,3,5,A,3,R/BM,.,.,.,.
8,28,2017,3,5,A,4,R/BM,.,.,.,.
8,28,2017,3,5,A,5,R/BM,.,.,.,.
8,28,2017,3,5,A,6,BM,.,.,.,.
8,28,2017,3,5,B,1,R/BM,.,.,.,.
8,28,2017,3,5,B,2,CLEAR,.,.,.,.
8,28,2017,3,5,B,3,R/BM,.,.,.,.
8,28,2017,3,5,B,4,CLEAR,.,.,.,.
8,28,2017,3,5,B,5,CLEAR,.,.,.,.
8,28,2017,3,5,B,6,R/BM,.,.,.,.
8,28,2017,3,5,C,1,CLEAR,.,.,.,.
8,28,2017,3,5,C,2,CLEAR,.,.,.,.
8,28,2017,3,5,C,3,CLEAR,.,.,.,.
8,28,2017,3,5,C,4,CLEAR,.,.,.,.
8,28,2017,3,5,C,5,CLEAR,.,.,.,.
8,28,2017,3,5,C,6,CLEAR,.,.,.,.
8,26,2017,1,6,A,1,CLEAR,.,.,.,.
8,26,2017,1,6,A,2,CLEAR,.,.,.,.
8,26,2017,1,6,A,3,CLEAR,.,.,.,.
8,26,2017,1,6,A,4,CLEAR,.,.,.,.
8,26,2017,1,6,A,5,CLEAR,.,.,.,.
8,26,2017,1,6,A,6,CLEAR,.,.,.,.
8,26,2017,1,6,B,1,CLEAR,.,.,.,.
8,26,2017,1,6,B,2,CLEAR,.,.,.,.
8,26,2017,1,6,B,3,CLEAR,.,.,.,.
8,26,2017,1,6,B,4,CLEAR,.,.,.,.
8,26,2017,1,6,B,5,CLEAR,.,.,.,.
8,26,2017,1,6,B,6,CLEAR,.,.,.,.
8,26,2017,1,6,C,1,CLEAR,.,.,.,.
8,26,2017,1,6,C,2,CLEAR,.,.,.,.
8,26,2017,1,6,C,3,CLEAR,.,.,.,.
8,26,2017,1,6,C,4,CLEAR,.,.,.,.
8,26,2017,1,6,C,5,CLEAR,.,.,.,.
8,26,2017,1,6,C,6,CLEAR,.,.,.,.
8,27,2017,2,6,A,1,R/ST,.,.,.,.
8,27,2017,2,6,A,2,R/BM,.,.,.,.
8,27,2017,2,6,A,3,BM/ST,.,.,.,.
8,27,2017,2,6,A,4,CLEAR,.,.,.,.
8,27,2017,2,6,A,5,R/BM,.,.,.,.
8,27,2017,2,6,A,6,R/BM,.,.,.,.
8,27,2017,2,6,B,1,R/ST,.,.,.,.
8,27,2017,2,6,B,2,R/BM,.,.,.,.
8,27,2017,2,6,B,3,CLEAR,.,.,.,.
8,27,2017,2,6,B,4,BM/ST/R,.,.,.,.
8,27,2017,2,6,B,5,CLEAR,.,.,.,.
8,27,2017,2,6,B,6,R/BM,.,.,.,.
8,27,2017,2,6,C,1,R/ST/BM,.,.,.,.
8,27,2017,2,6,C,2,CLEAR,.,.,.,.
8,27,2017,2,6,C,3,BM/R,.,.,.,.
8,27,2017,2,6,C,4,R/ST,.,.,.,.
8,27,2017,2,6,C,5,CLEAR,.,.,.,.
8,27,2017,2,6,C,6,R/BM,.,.,.,.
8,28,2017,3,6,A,1,CLEAR,.,.,.,.
8,28,2017,3,6,A,2,CLEAR,.,.,.,.
8,28,2017,3,6,A,3,CLEAR,.,.,.,.
8,28,2017,3,6,A,4,BM,.,.,.,.
8,28,2017,3,6,A,5,R,.,.,.,.
8,28,2017,3,6,A,6,R/BM,.,.,.,.
8,28,2017,3,6,B,1,CLEAR,.,.,.,.
8,28,2017,3,6,B,2,CLEAR,.,.,.,.
8,28,2017,3,6,B,3,CLEAR,.,.,.,.
8,28,2017,3,6,B,4,CLEAR,.,.,.,.
8,28,2017,3,6,B,5,CLEAR,.,.,.,.
8,28,2017,3,6,B,6,R,.,.,.,.
8,28,2017,3,6,C,1,CLEAR,.,.,.,.
8,28,2017,3,6,C,2,CLEAR,.,.,.,.
8,28,2017,3,6,C,3,CLEAR,.,.,.,.
8,28,2017,3,6,C,4,CLEAR,.,.,.,.
8,28,2017,3,6,C,5,CLEAR,.,.,.,.
8,28,2017,3,6,C,6,CLEAR,.,.,.,.
8,26,2017,1,7,A,1,CLEAR,.,.,.,.
8,26,2017,1,7,A,2,CLEAR,.,.,.,.
8,26,2017,1,7,A,3,CLEAR,.,.,.,.
8,26,2017,1,7,A,4,CLEAR,.,.,.,.
8,26,2017,1,7,A,5,PERMAN,31,M,A,39
8,26,2017,1,7,A,6,CLEAR,.,.,.,.
8,26,2017,1,7,B,1,CLEAR,.,.,.,.
8,26,2017,1,7,B,2,CLEAR,.,.,.,.
8,26,2017,1,7,B,3,CLEAR,.,.,.,.
8,26,2017,1,7,B,4,CLEAR,.,.,.,.
8,26,2017,1,7,B,5,R/BM,.,.,.,.
8,26,2017,1,7,B,6,MV,RECAP.,.,.,34
8,26,2017,1,7,C,1,CLEAR,.,.,.,.
8,26,2017,1,7,C,2,CLEAR,.,.,.,.
8,26,2017,1,7,C,3,CLEAR,.,.,.,.
8,26,2017,1,7,C,4,CLEAR,.,.,.,.
8,26,2017,1,7,C,5,CLEAR,.,.,.,.
8,26,2017,1,7,C,6,CLEAR,.,.,.,.
8,27,2017,2,7,A,1,R,.,.,.,.
8,27,2017,2,7,A,2,BM,.,.,.,.
8,27,2017,2,7,A,3,CLEAR,.,.,.,.
8,27,2017,2,7,A,4,BM/R,.,.,.,.
8,27,2017,2,7,A,5,BM/R,.,.,.,.
8,27,2017,2,7,A,6,CLEAR,.,.,.,.
8,27,2017,2,7,B,1,BM/R,.,.,.,.
8,27,2017,2,7,B,2,BM/R,.,.,.,.
8,27,2017,2,7,B,3,CLEAR,.,.,.,.
8,27,2017,2,7,B,4,R,.,.,.,.
8,27,2017,2,7,B,5,BM/R,.,.,.,.
8,27,2017,2,7,B,6,BM/R,.,.,.,.
8,27,2017,2,7,C,1,BM/R,.,.,.,.
8,27,2017,2,7,C,2,CLEAR,.,.,.,.
8,27,2017,2,7,C,3,R,.,.,.,.
8,27,2017,2,7,C,4,CLEAR,.,.,.,.
8,27,2017,2,7,C,5,BM/R,.,.,.,.
8,27,2017,2,7,C,6,BM/R,.,.,.,.
8,28,2017,3,7,A,1,BMR,.,.,.,.
8,28,2017,3,7,A,2,CLEAR,.,.,.,.
8,28,2017,3,7,A,3,CLEAR,.,.,.,.
8,28,2017,3,7,A,4,CLEAR,.,.,.,.
8,28,2017,3,7,A,5,CLEAR,.,.,.,.
8,28,2017,3,7,A,6,CLEAR,.,.,.,.
8,28,2017,3,7,B,1,BM/R,.,.,.,.
8,28,2017,3,7,B,2,CLEAR,.,.,.,.
8,28,2017,3,7,B,3,CLEAR,.,.,.,.
8,28,2017,3,7,B,4,CLEAR,.,.,.,.
8,28,2017,3,7,B,5,BM,.,.,.,.
8,28,2017,3,7,B,6,CLEAR,.,.,.,.
8,28,2017,3,7,C,1,BM/R,.,.,.,.
8,28,2017,3,7,C,2,CLEAR,.,.,.,.
8,28,2017,3,7,C,3,CLEAR,.,.,.,.
8,28,2017,3,7,C,4,CLEAR,.,.,.,.
8,28,2017,3,7,C,5,CLEAR,.,.,.,.
8,28,2017,3,7,C,6,CLEAR,.,.,.,.
8,26,2017,1,8,A,1,CLEAR,.,.,.,.
8,26,2017,1,8,A,2,R/ST,.,.,.,.
8,26,2017,1,8,A,3,CLEAR,.,.,.,.
8,26,2017,1,8,A,4,PERMAN,21,M,J,40
8,26,2017,1,8,A,5,BM,.,.,.,.
8,26,2017,1,8,A,6,CLEAR,.,.,.,.
8,26,2017,1,8,B,1,CLEAR,.,.,.,.
8,26,2017,1,8,B,2,CLEAR,.,.,.,.
8,26,2017,1,8,B,3,BM,.,.,.,.
8,26,2017,1,8,B,4,CLEAR,.,.,.,.
8,26,2017,1,8,B,5,CLEAR,.,.,.,.
8,26,2017,1,8,B,6,CLEAR,.,.,.,.
8,26,2017,1,8,C,1,CLEAR,.,.,.,.
8,26,2017,1,8,C,2,BM,.,.,.,.
8,26,2017,1,8,C,3,CLEAR,.,.,.,.
8,26,2017,1,8,C,4,CLEAR,.,.,.,.
8,26,2017,1,8,C,5,BM,.,.,.,.
8,26,2017,1,8,C,6,CLEAR,.,.,.,.
8,27,2017,2,8,A,1,R/BM,.,.,.,.
8,27,2017,2,8,A,2,R/BM,.,.,.,.
8,27,2017,2,8,A,3,R/BM,.,.,.,.
8,27,2017,2,8,A,4,STS,13,F,A,DEAD
8,27,2017,2,8,A,5,R/BM/ST,.,.,.,.
8,27,2017,2,8,A,6,R/BM,.,.,.,.
8,27,2017,2,8,B,1,ST/R,.,.,.,.
8,27,2017,2,8,B,2,BM/R,.,.,.,.
8,27,2017,2,8,B,3,CLEAR,.,.,.,.
8,27,2017,2,8,B,4,R/BM/ST,.,.,.,.
8,27,2017,2,8,B,5,BM,.,.,.,.
8,27,2017,2,8,B,6,R/ST,.,.,.,.
8,27,2017,2,8,C,1,CLEAR,.,.,.,.
8,27,2017,2,8,C,2,R/ST,.,.,.,.
8,27,2017,2,8,C,3,CLEAR,.,.,.,.
8,27,2017,2,8,C,4,CLEAR,.,.,.,.
8,27,2017,2,8,C,5,R/BM,.,.,.,.
8,27,2017,2,8,C,6,R/ST/BM,.,.,.,.
8,28,2017,3,8,A,1,R/BM,.,.,.,.
8,28,2017,3,8,A,2,BM,.,.,.,.
8,28,2017,3,8,A,3,R/BM,.,.,.,.
8,28,2017,3,8,A,4,ST/R,.,.,.,.
8,28,2017,3,8,A,5,R/BM,.,.,.,.
8,28,2017,3,8,A,6,R/BM,.,.,.,.
8,28,2017,3,8,B,1,R/BM/ST,.,.,.,.
8,28,2017,3,8,B,2,MV,RECAP,.,.,39
8,28,2017,3,8,B,3,R/BM,.,.,.,.
8,28,2017,3,8,B,4,R,.,.,.,.
8,28,2017,3,8,B,5,R/BM,.,.,.,.
8,28,2017,3,8,B,6,R/BM,.,.,.,.
8,28,2017,3,8,C,1,R/BM,.,.,.,.
8,28,2017,3,8,C,2,BM/ST,.,.,.,.
8,28,2017,3,8,C,3,CLEAR,.,.,.,.
8,28,2017,3,8,C,4,CLEAR,.,.,.,.
8,28,2017,3,8,C,5,STS,16,F,A,DEAD
8,28,2017,3,8,C,6,R/BM,.,.,.,.
8,26,2017,1,9,A,1,BM,.,.,.,.
8,26,2017,1,9,A,2,CLEAR,.,.,.,.
8,26,2017,1,9,A,3,CLEAR,.,.,.,.
8,26,2017,1,9,A,4,STS,16,F,A,YELLOW
8,26,2017,1,9,A,5,BM,.,.,.,.
8,26,2017,1,9,A,6,BM,.,.,.,.
8,26,2017,1,9,B,1,BM,.,.,.,.
8,26,2017,1,9,B,2,CLEAR,.,.,.,.
8,26,2017,1,9,B,3,MV,RECAP,.,.,21
8,26,2017,1,9,B,4,MV,58,F,A,41
8,26,2017,1,9,B,5,STS,.,.,.,.
8,26,2017,1,9,B,6,CLEAR,.,.,.,.
8,26,2017,1,9,C,1,CLEAR,.,.,.,.
8,26,2017,1,9,C,2,CLEAR,.,.,.,.
8,26,2017,1,9,C,3,MV,RAN OUT OF BACK DOOR,.,.,.
8,26,2017,1,9,C,4,CLEAR,.,.,.,.
8,26,2017,1,9,C,5,CLEAR,.,.,.,.
8,26,2017,1,9,C,6,CLEAR,.,.,.,.
8,27,2017,2,9,A,1,BM,.,.,.,.
8,27,2017,2,9,A,2,BM,.,.,.,.
8,27,2017,2,9,A,3,BM,.,.,.,.
8,27,2017,2,9,A,4,CLEAR,.,.,.,.
8,27,2017,2,9,A,5,BM/ST,.,.,.,.
8,27,2017,2,9,A,6,BM,.,.,.,.
8,27,2017,2,9,B,1,BM,.,.,.,.
8,27,2017,2,9,B,2,BM,.,.,.,.
8,27,2017,2,9,B,3,MV,47,F,A,47
8,27,2017,2,9,B,4,CLEAR,.,.,.,.
8,27,2017,2,9,B,5,BM,.,.,.,.
8,27,2017,2,9,B,6,CLEAR,.,.,.,.
8,27,2017,2,9,C,1,MV,53,F,A,48
8,27,2017,2,9,C,2,CLEAR,.,.,.,.
8,27,2017,2,9,C,3,BM,.,.,.,.
8,27,2017,2,9,C,4,ST,.,.,.,.
8,27,2017,2,9,C,5,MV,30,F,A,DEAD
8,27,2017,2,9,C,6,CLEAR,.,.,.,.
8,28,2017,3,9,A,1,R/BM,.,.,.,.
8,28,2017,3,9,A,2,BM,.,.,.,.
8,28,2017,3,9,A,3,R/BM,.,.,.,.
8,28,2017,3,9,A,4,R/BM,.,.,.,.
8,28,2017,3,9,A,5,BM,.,.,.,.
8,28,2017,3,9,A,6,MV,30,R,A,DEAD
8,28,2017,3,9,B,1,CLEAR,.,.,.,.
8,28,2017,3,9,B,2,CLEAR,.,.,.,.
8,28,2017,3,9,B,3,BMR/BM,.,.,.,.
8,28,2017,3,9,B,4,R/BM,.,.,.,.
8,28,2017,3,9,B,5,CLEAR,.,.,.,.
8,28,2017,3,9,B,6,MV,58,.,A,50
8,28,2017,3,9,C,1,MV,RECAP,.,.,48
8,28,2017,3,9,C,2,BM,.,.,.,.
8,28,2017,3,9,C,3,MV,RECAP,.,.,41
8,28,2017,3,9,C,4,R/BM,.,.,.,.
8,28,2017,3,9,C,5,CLEAR,.,.,.,.
8,28,2017,3,9,C,6,STS,14,F,A,PU./YE.
8,26,2017,1,10,A,1,R,.,.,.,.
8,26,2017,1,10,A,2,CLEAR,.,.,.,.
8,26,2017,1,10,A,3,CLEAR,.,.,.,.
8,26,2017,1,10,A,4,CLEAR,.,.,.,.
8,26,2017,1,10,A,5,CLEAR,.,.,.,.
8,26,2017,1,10,A,6,CLEAR,.,.,.,.
8,26,2017,1,10,B,1,CLEAR,.,.,.,.
8,26,2017,1,10,B,2,CLEAR,.,.,.,.
8,26,2017,1,10,B,3,CLEAR,.,.,.,.
8,26,2017,1,10,B,4,CLEAR,.,.,.,.
8,26,2017,1,10,B,5,CLEAR,.,.,.,.
8,26,2017,1,10,B,6,CLEAR,.,.,.,.
8,26,2017,1,10,C,1,CLEAR,.,.,.,.
8,26,2017,1,10,C,2,CLEAR,.,.,.,.
8,26,2017,1,10,C,3,CLEAR,.,.,.,.
8,26,2017,1,10,C,4,CLEAR,.,.,.,.
8,26,2017,1,10,C,5,CLEAR,.,.,.,.
8,26,2017,1,10,C,6,CLEAR,.,.,.,.
8,27,2017,2,10,A,1,CLEAR,.,.,.,.
8,27,2017,2,10,A,2,CLEAR,.,.,.,.
8,27,2017,2,10,A,3,CLEAR,.,.,.,.
8,27,2017,2,10,A,4,STS,15,F,A,DEAD
8,27,2017,2,10,A,5,CLEAR,.,.,.,.
8,27,2017,2,10,A,6,CLEAR,.,.,.,.
8,27,2017,2,10,B,1,CLEAR,.,.,.,.
8,27,2017,2,10,B,2,CLEAR,.,.,.,.
8,27,2017,2,10,B,3,CLEAR,.,.,.,.
8,27,2017,2,10,B,4,"STEPPED ON TRAP, TAKING OUT OF GRID",.,.,.,.
8,27,2017,2,10,B,5,BM,.,.,.,.
8,27,2017,2,10,B,6,CLEAR,.,.,.,.
8,27,2017,2,10,C,1,CLEAR,.,.,.,.
8,27,2017,2,10,C,2,CLEAR,.,.,.,.
8,27,2017,2,10,C,3,CLEAR,.,.,.,.
8,27,2017,2,10,C,4,CLEAR,.,.,.,.
8,27,2017,2,10,C,5,CLEAR,.,.,.,.
8,27,2017,2,10,C,6,CLEAR,.,.,.,.
8,28,2017,3,10,A,1,CLEAR,.,.,.,.
8,28,2017,3,10,A,2,CLEAR,.,.,.,.
8,28,2017,3,10,A,3,CLEAR,.,.,.,.
8,28,2017,3,10,A,4,MV,55,M,A,DEAD
8,28,2017,3,10,A,5,BM,.,.,.,.
8,28,2017,3,10,A,6,CLEAR,.,.,.,.
8,28,2017,3,10,B,1,CLEAR,.,.,.,.
8,28,2017,3,10,B,2,CLEAR,.,.,.,.
8,28,2017,3,10,B,3,CLEAR,.,.,.,.
8,28,2017,3,10,B,4,CLEAR,-,-,-,-
8,28,2017,3,10,B,5,CLEAR,.,.,.,.
8,28,2017,3,10,B,6,CLEAR,.,.,.,.
8,28,2017,3,10,C,1,CLEAR,.,.,.,.
8,28,2017,3,10,C,2,CLEAR,.,.,.,.
8,28,2017,3,10,C,3,CLEAR,.,.,.,.
8,28,2017,3,10,C,4,CLEAR,.,.,.,.
8,28,2017,3,10,C,5,CLEAR,.,.,.,.
8,28,2017,3,10,C,6,MV,51,M,A,55
8,26,2017,1,11,A,1,CLEAR,.,.,.,.
8,26,2017,1,11,A,2,CLEAR,.,.,.,.
8,26,2017,1,11,A,3,CLEAR,.,.,.,.
8,26,2017,1,11,A,4,CLEAR,.,.,.,.
8,26,2017,1,11,A,5,CLEAR,.,.,.,.
8,26,2017,1,11,A,6,CLEAR,.,.,.,.
8,26,2017,1,11,B,1,CLEAR,.,.,.,.
8,26,2017,1,11,B,2,CLEAR,.,.,.,.
8,26,2017,1,11,B,3,CLEAR,.,.,.,.
8,26,2017,1,11,B,4,CLEAR,.,.,.,.
8,26,2017,1,11,B,5,CLEAR,.,.,.,.
8,26,2017,1,11,B,6,CLEAR,.,.,.,.
8,26,2017,1,11,C,1,R,.,.,.,.
8,26,2017,1,11,C,2,CLEAR,.,.,.,.
8,26,2017,1,11,C,3,CLEAR,.,.,.,.
8,26,2017,1,11,C,4,CLEAR,.,.,.,.
8,26,2017,1,11,C,5,CLEAR,.,.,.,.
8,26,2017,1,11,C,6,CLEAR,.,.,.,.
8,27,2017,2,11,A,1,CLEAR,.,.,.,.
8,27,2017,2,11,A,2,CLEAR,.,.,.,.
8,27,2017,2,11,A,3,CLEAR,.,.,.,.
8,27,2017,2,11,A,4,CLEAR,.,.,.,.
8,27,2017,2,11,A,5,CLEAR,.,.,.,.
8,27,2017,2,11,A,6,CLEAR,.,.,.,.
8,27,2017,2,11,B,1,CLEAR,.,.,.,.
8,27,2017,2,11,B,2,CLEAR,.,.,.,.
8,27,2017,2,11,B,3,MV,45,F,A,49
8,27,2017,2,11,B,4,CLEAR,.,.,.,.
8,27,2017,2,11,B,5,CLEAR,.,.,.,.
8,27,2017,2,11,B,6,CLEAR,.,.,.,.
8,27,2017,2,11,C,1,CLEAR,.,.,.,.
8,27,2017,2,11,C,2,CLEAR,.,.,.,.
8,27,2017,2,11,C,3,CLEAR,.,.,.,.
8,27,2017,2,11,C,4,CLEAR,.,.,.,.
8,27,2017,2,11,C,5,CLEAR,.,.,.,.
8,27,2017,2,11,C,6,CLEAR,.,.,.,.
8,28,2017,3,11,A,1,CLEAR,.,.,.,.
8,28,2017,3,11,A,2,CLEAR,.,.,.,.
8,28,2017,3,11,A,3,CLEAR,.,.,.,.
8,28,2017,3,11,A,4,CLEAR,.,.,.,.
8,28,2017,3,11,A,5,CLEAR,.,.,.,.
8,28,2017,3,11,A,6,CLEAR,.,.,.,.
8,28,2017,3,11,B,1,CLEAR,.,.,.,.
8,28,2017,3,11,B,2,CLEAR,.,.,.,.
8,28,2017,3,11,B,3,CLEAR,.,.,.,.
8,28,2017,3,11,B,4,CLEAR,.,.,.,.
8,28,2017,3,11,B,5,CLEAR,.,.,.,.
8,28,2017,3,11,B,6,CLEAR,.,.,.,.
8,28,2017,3,11,C,1,CLEAR,.,.,.,.
8,28,2017,3,11,C,2,CLEAR,.,.,.,.
8,28,2017,3,11,C,3,CLEAR,.,.,.,.
8,28,2017,3,11,C,4,CLEAR,.,.,.,.
8,28,2017,3,11,C,5,CLEAR,.,.,.,.
8,28,2017,3,11,C,6,CLEAR,.,.,.,.
8,26,2017,1,12,A,1,CLEAR,.,.,.,.
8,26,2017,1,12,A,2,CLEAR,.,.,.,.
8,26,2017,1,12,A,3,CLEAR,.,.,.,.
8,26,2017,1,12,A,4,CLEAR,.,.,.,.
8,26,2017,1,12,A,5,CLEAR,.,.,.,.
8,26,2017,1,12,A,6,CLEAR,.,.,.,.
8,26,2017,1,12,B,1,CLEAR,.,.,.,.
8,26,2017,1,12,B,2,CLEAR,.,.,.,.
8,26,2017,1,12,B,3,CLEAR,.,.,.,.
8,26,2017,1,12,B,4,CLEAR,.,.,.,.
8,26,2017,1,12,B,5,CLEAR,.,.,.,.
8,26,2017,1,12,B,6,CLEAR,.,.,.,.
8,26,2017,1,12,C,1,CLEAR,.,.,.,.
8,26,2017,1,12,C,2,CLEAR,.,.,.,.
8,26,2017,1,12,C,3,CLEAR,.,.,.,.
8,26,2017,1,12,C,4,CLEAR,.,.,.,.
8,26,2017,1,12,C,5,CLEAR,.,.,.,.
8,26,2017,1,12,C,6,CLEAR,.,.,.,.
8,27,2017,2,12,A,1,CLEAR,.,.,.,.
8,27,2017,2,12,A,2,CLEAR,.,.,.,.
8,27,2017,2,12,A,3,CLEAR,.,.,.,.
8,27,2017,2,12,A,4,CLEAR,.,.,.,.
8,27,2017,2,12,A,5,CLEAR,.,.,.,.
8,27,2017,2,12,A,6,CLEAR,.,.,.,.
8,27,2017,2,12,B,1,CLEAR,.,.,.,.
8,27,2017,2,12,B,2,CLEAR,.,.,.,.
8,27,2017,2,12,B,3,CLEAR,.,.,.,.
8,27,2017,2,12,B,4,CLEAR,.,.,.,.
8,27,2017,2,12,B,5,CLEAR,.,.,.,.
8,27,2017,2,12,B,6,CLEAR,.,.,.,.
8,27,2017,2,12,C,1,CLEAR,.,.,.,.
8,27,2017,2,12,C,2,CLEAR,.,.,.,.
8,27,2017,2,12,C,3,CLEAR,.,.,.,.
8,27,2017,2,12,C,4,CLEAR,.,.,.,.
8,27,2017,2,12,C,5,CLEAR,.,.,.,.
8,27,2017,2,12,C,6,CLEAR,.,.,.,.
8,28,2017,3,12,A,1,CLEAR,.,.,.,.
8,28,2017,3,12,A,2,CLEAR,.,.,.,.
8,28,2017,3,12,A,3,CLEAR,.,.,.,.
8,28,2017,3,12,A,4,CLEAR,.,.,.,.
8,28,2017,3,12,A,5,CLEAR,.,.,.,.
8,28,2017,3,12,A,6,CLEAR,.,.,.,.
8,28,2017,3,12,B,1,CLEAR,.,.,.,.
8,28,2017,3,12,B,2,CLEAR,.,.,.,.
8,28,2017,3,12,B,3,CLEAR,.,.,.,.
8,28,2017,3,12,B,4,CLEAR,.,.,.,.
8,28,2017,3,12,B,5,CLEAR,.,.,.,.
8,28,2017,3,12,B,6,CLEAR,.,.,.,.
8,28,2017,3,12,C,1,CLEAR,.,.,.,.
8,28,2017,3,12,C,2,BM,.,.,.,.
8,28,2017,3,12,C,3,CLEAR,.,.,.,.
8,28,2017,3,12,C,4,CLEAR,.,.,.,.
8,28,2017,3,12,C,5,CLEAR,.,.,.,.
8,28,2017,3,12,C,6,CLEAR,.,.,.,.
9,16,2017,1,1,A,1,CLEAR,.,.,.,.
9,16,2017,1,1,A,2,BM,.,.,.,.
9,16,2017,1,1,A,3,CLEAR,.,.,.,.
9,16,2017,1,1,A,4,CLEAR,.,.,.,.
9,16,2017,1,1,A,5,CLEAR,.,.,.,.
9,16,2017,1,1,A,6,CLEAR,.,.,.,.
9,16,2017,1,1,B,1,CLEAR,.,.,.,.
9,16,2017,1,1,B,2,BM,.,.,.,.
9,16,2017,1,1,B,3,CLEAR,.,.,.,.
9,16,2017,1,1,B,4,MV,35,M,A,54
9,16,2017,1,1,B,5,CLEAR,.,.,.,.
9,16,2017,1,1,B,6,CLEAR,.,.,.,.
9,16,2017,1,1,C,1,CLEAR,.,.,.,.
9,16,2017,1,1,C,2,BM,.,.,.,.
9,16,2017,1,1,C,3,CLEAR,.,.,.,.
9,16,2017,1,1,C,4,CLEAR,.,.,.,.
9,16,2017,1,1,C,5,CLEAR,.,.,.,.
9,16,2017,1,1,C,6,CLEAR,.,.,.,.
9,17,2017,2,1,A,1,CLEAR,.,.,.,.
9,17,2017,2,1,A,2,CLEAR,.,.,.,.
9,17,2017,2,1,A,3,CLEAR,.,.,.,.
9,17,2017,2,1,A,4,MV,37,M,A,55
9,17,2017,2,1,A,5,CLEAR,.,.,.,.
9,17,2017,2,1,A,6,CLEAR,.,.,.,.
